BWTID,TOTALVOLTAGE,TOTALCURRENT,SOC,MAXVOLTAGE,MAXVOLTAGEBOXNUM,MAXVOLTAGEBATTERYNUM,MINVOLTAGE,MINVOLTAGEBOXNUM,MINVOLTAGEBATTERYNUM,ABVOLTAGE,NORMALVOLTAGE,MAXTEMPERATURE,MAXTEMPERATUREBOXNUM,MAXTEMPERATUREBATTERYNUM,MINTEMPERATURE,MINTEMPERATUREBOXNUM,MINTEMPERATUREBATTERYNUM,ABTEMPERATURE,NORMALTEMPERATURE,RECEIVETIME,TIME_DIFF,YEAR,MONTH,DAY,HOUR
10001737,558.3,11.8,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:37:41,0.0003587963,2015,5,6,4
10001737,558.3,11.8,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:38:12,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:38:43,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:39:14,0.0003587963,2015,5,6,4
10001737,558.2,11.8,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:39:46,0.0003703704,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:40:16,0.0003472222,2015,5,6,4
10001737,558.2,11.8,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:40:47,0.0003587963,2015,5,6,4
10001737,558.2,11.9,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:41:18,0.0003587963,2015,5,6,4
10001737,558.2,11.9,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:41:49,0.0003587963,2015,5,6,4
10001737,558.2,11.9,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:42:20,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:42:52,0.0003703704,2015,5,6,4
10001737,558.3,12,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:43:22,0.0003472222,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:43:53,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:44:24,0.0003587963,2015,5,6,4
10001737,558.3,12,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:44:55,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:45:26,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:45:57,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:46:28,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:46:59,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:47:30,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:48:02,0.0003703704,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:48:32,0.0003472222,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:49:03,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:49:34,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:50:05,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:50:36,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:51:07,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:51:39,0.0003703704,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:52:09,0.0003472222,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:52:40,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:53:11,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:53:42,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:54:14,0.0003703704,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:54:45,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:55:16,0.0003587963,2015,5,6,4
10001737,558.2,12,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:55:46,0.0003472222,2015,5,6,4
10001737,558.2,12,80,3.327,3,15,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:56:17,0.0003587963,2015,5,6,4
10001737,558.2,12,79,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:56:48,0.0003587963,2015,5,6,4
10001737,558.2,12,79,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:57:19,0.0003587963,2015,5,6,4
10001737,558.2,12,79,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:57:50,0.0003587963,2015,5,6,4
10001737,558.2,12,79,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:58:21,0.0003587963,2015,5,6,4
10001737,559.3,1.8,79,3.333,3,14,3.324,7,9,0.009,3.329,35,1,1,27,3,1,8,29,2015/5/6 5:38:55,0.0281712963,2015,5,6,5
10001737,559.3,1.8,79,3.333,3,14,3.324,7,9,0.009,3.329,35,1,1,27,3,1,8,29,2015/5/6 5:39:26,0.0003587963,2015,5,6,5
10001737,557.1,34.2,79,3.321,3,16,3.309,7,13,0.012,3.316,35,1,1,27,3,1,8,29,2015/5/6 5:39:57,0.0003587963,2015,5,6,5
10001737,557.2,16.6,79,3.322,3,14,3.309,2,4,0.013,3.316,35,1,1,27,3,1,8,29,2015/5/6 5:40:28,0.0003587963,2015,5,6,5
10001737,558.3,8.3,79,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,3,1,8,29,2015/5/6 5:40:59,0.0003587963,2015,5,6,5
10001737,557.5,-7,79,3.324,3,14,3.312,7,13,0.012,3.318,35,1,1,27,3,1,8,29,2015/5/6 5:41:30,0.0003587963,2015,5,6,5
10001737,558.2,8.1,79,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,3,1,8,29,2015/5/6 5:42:01,0.0003587963,2015,5,6,5
10001737,558,10.3,79,3.326,3,15,3.316,7,13,0.01,3.321,35,1,1,27,3,1,8,29,2015/5/6 5:42:32,0.0003587963,2015,5,6,5
10001737,558,10.3,79,3.326,3,14,3.316,7,13,0.01,3.321,35,1,1,27,3,1,8,29,2015/5/6 5:43:03,0.0003587963,2015,5,6,5
10001737,558,10.5,79,3.325,3,14,3.316,7,9,0.009,3.321,35,1,1,27,3,1,8,29,2015/5/6 5:43:34,0.0003587963,2015,5,6,5
10001737,558,10.3,79,3.326,3,14,3.316,7,9,0.01,3.321,35,1,1,27,3,1,8,29,2015/5/6 5:44:05,0.0003587963,2015,5,6,5
10001737,558,10.4,79,3.325,3,14,3.316,7,9,0.009,3.321,35,1,1,27,3,1,8,29,2015/5/6 5:44:36,0.0003587963,2015,5,6,5
10001737,558,10.2,79,3.325,3,14,3.316,7,9,0.009,3.321,35,1,1,27,3,1,8,29,2015/5/6 5:45:07,0.0003587963,2015,5,6,5
10001737,557.9,10.2,79,3.325,3,14,3.316,7,9,0.009,3.32,35,1,1,27,3,1,8,29,2015/5/6 5:45:38,0.0003587963,2015,5,6,5
10001737,546.4,185.7,79,3.262,3,18,3.227,2,4,0.035,3.252,35,1,1,27,3,1,8,29,2015/5/6 5:46:09,0.0003587963,2015,5,6,5
10001737,554.8,45.7,79,3.308,3,18,3.293,7,13,0.015,3.302,35,1,1,27,5,1,8,29,2015/5/6 5:46:40,0.0003587963,2015,5,6,5
10001737,557.9,7.9,79,3.325,3,14,3.315,7,9,0.01,3.32,35,1,1,27,5,1,8,30,2015/5/6 5:47:11,0.0003587963,2015,5,6,5
10001737,557.9,7.9,79,3.325,3,13,3.316,7,9,0.009,3.32,35,1,1,27,5,1,8,30,2015/5/6 5:47:42,0.0003587963,2015,5,6,5
10001737,552.6,118.7,79,3.294,3,14,3.273,2,4,0.021,3.289,35,1,1,27,5,1,8,30,2015/5/6 5:48:13,0.0003587963,2015,5,6,5
10001737,556.1,16.1,79,3.316,3,14,3.304,2,4,0.012,3.31,35,1,1,27,5,1,8,30,2015/5/6 5:48:44,0.0003587963,2015,5,6,5
10001737,561.3,-24.7,79,3.352,3,17,3.332,7,16,0.02,3.341,35,1,1,27,6,1,8,30,2015/5/6 5:49:15,0.0003587963,2015,5,6,5
10001737,555.7,-26.7,78,3.315,3,14,3.304,8,13,0.011,3.307,35,1,1,27,7,1,8,30,2015/5/6 5:49:46,0.0003587963,2015,5,6,5
10001737,557.3,7.8,78,3.321,3,14,3.312,7,9,0.009,3.317,35,1,1,29,3,1,6,30,2015/5/6 5:50:17,0.0003587963,2015,5,6,5
10001737,548.6,118.1,78,3.273,9,5,3.247,3,4,0.026,3.265,35,1,1,29,3,1,6,30,2015/5/6 5:50:48,0.0003587963,2015,5,6,5
10001737,556.6,25.8,78,3.318,3,15,3.307,7,13,0.011,3.313,35,1,1,29,3,1,6,30,2015/5/6 5:51:19,0.0003587963,2015,5,6,5
10001737,550.1,113.7,78,3.28,9,1,3.257,7,13,0.023,3.274,35,1,1,29,3,1,6,30,2015/5/6 5:51:50,0.0003587963,2015,5,6,5
10001737,560.9,-23.3,78,3.35,9,4,3.331,7,9,0.019,3.338,35,1,1,29,3,1,6,30,2015/5/6 5:52:21,0.0003587963,2015,5,6,5
10001737,550.3,133,78,3.282,9,2,3.258,7,4,0.024,3.275,35,1,1,29,3,1,6,30,2015/5/6 5:52:52,0.0003587963,2015,5,6,5
10001737,557.1,12.1,78,3.321,3,15,3.311,7,9,0.01,3.316,35,1,1,29,3,1,6,30,2015/5/6 5:53:23,0.0003587963,2015,5,6,5
10001737,558.5,-1.9,78,3.33,3,17,3.318,7,16,0.012,3.324,35,1,1,29,3,1,6,30,2015/5/6 5:53:54,0.0003587963,2015,5,6,5
10001737,552.6,52,78,3.295,3,15,3.279,6,4,0.016,3.289,35,1,1,29,3,1,6,30,2015/5/6 5:54:25,0.0003587963,2015,5,6,5
10001737,557,9.8,78,3.32,3,19,3.31,7,9,0.01,3.315,35,1,1,29,3,1,6,30,2015/5/6 5:54:56,0.0003587963,2015,5,6,5
10001737,552.2,73.1,78,3.292,3,14,3.271,7,13,0.021,3.286,35,1,1,29,3,1,6,30,2015/5/6 5:55:27,0.0003587963,2015,5,6,5
10001737,549.6,107.1,78,3.278,1,10,3.255,2,4,0.023,3.271,35,1,1,29,3,1,6,30,2015/5/6 5:55:58,0.0003587963,2015,5,6,5
10001737,557,10.3,78,3.319,3,14,3.31,7,9,0.009,3.315,35,1,1,29,3,1,6,30,2015/5/6 5:56:29,0.0003587963,2015,5,6,5
10001737,557,10.4,78,3.32,3,14,3.31,7,9,0.01,3.315,35,1,1,29,3,1,6,30,2015/5/6 5:57:00,0.0003587963,2015,5,6,5
10001737,547.4,129.7,78,3.269,9,5,3.236,2,4,0.033,3.258,35,1,1,29,3,1,6,30,2015/5/6 5:57:31,0.0003587963,2015,5,6,5
10001737,560.2,-8.3,78,3.35,3,17,3.33,7,9,0.02,3.334,35,1,1,29,3,1,6,30,2015/5/6 5:58:02,0.0003587963,2015,5,6,5
10001737,555.4,26.6,78,3.311,3,17,3.3,7,9,0.011,3.305,35,1,1,29,3,1,6,30,2015/5/6 5:58:33,0.0003587963,2015,5,6,5
10001737,557,6.3,78,3.32,9,4,3.309,7,9,0.011,3.315,35,1,1,29,5,1,6,31,2015/5/6 5:59:04,0.0003587963,2015,5,6,5
10001737,552.6,21.2,77,3.297,9,11,3.279,7,13,0.018,3.289,37,1,1,30,3,1,7,31,2015/5/6 5:59:36,0.0003703704,2015,5,6,5
10001737,567.5,-149,77,3.409,6,21,3.363,1,1,0.046,3.377,37,1,1,30,3,1,7,31,2015/5/6 6:00:06,0.0003472222,2015,5,6,6
10001737,556.9,14.7,77,3.319,3,14,3.31,7,13,0.009,3.314,37,1,1,30,3,1,7,31,2015/5/6 6:00:37,0.0003587963,2015,5,6,6
10001737,547.4,152.7,77,3.267,3,15,3.236,2,4,0.031,3.258,36,1,1,30,3,1,6,31,2015/5/6 6:01:08,0.0003587963,2015,5,6,6
10001737,548.1,125.5,77,3.27,9,5,3.243,2,4,0.027,3.262,37,1,1,30,3,1,7,31,2015/5/6 6:01:40,0.0003703704,2015,5,6,6
10001737,539.4,305,77,3.222,9,5,3.169,7,13,0.053,3.21,37,1,1,30,3,1,7,31,2015/5/6 6:02:10,0.0003472222,2015,5,6,6
10001737,548,207.8,77,3.275,9,2,3.241,2,13,0.034,3.261,37,1,1,30,3,1,7,32,2015/5/6 6:02:41,0.0003587963,2015,5,6,6
10001737,546.9,136.3,76,3.263,9,15,3.234,2,4,0.029,3.255,37,1,1,30,3,1,7,32,2015/5/6 6:03:12,0.0003587963,2015,5,6,6
10001737,548.9,141.1,76,3.275,9,5,3.248,7,4,0.027,3.267,37,1,1,30,3,1,7,32,2015/5/6 6:03:43,0.0003587963,2015,5,6,6
10001737,566.8,-100.1,76,3.404,1,13,3.357,7,14,0.047,3.373,37,1,1,30,3,1,7,32,2015/5/6 6:04:14,0.0003587963,2015,5,6,6
10001737,557.1,15,76,3.321,3,18,3.31,7,9,0.011,3.316,37,1,1,30,3,1,7,32,2015/5/6 6:04:45,0.0003587963,2015,5,6,6
10001737,551.6,97.8,76,3.29,9,2,3.268,7,13,0.022,3.283,37,1,1,30,3,1,7,32,2015/5/6 6:05:16,0.0003587963,2015,5,6,6
10001737,557.1,13.8,76,3.321,3,18,3.31,7,9,0.011,3.316,37,1,1,30,3,1,7,32,2015/5/6 6:05:47,0.0003587963,2015,5,6,6
10001737,546.7,149.3,76,3.264,9,5,3.231,7,13,0.033,3.254,37,1,1,30,3,1,7,32,2015/5/6 6:06:18,0.0003587963,2015,5,6,6
10001737,557.1,14.5,76,3.32,3,19,3.31,7,13,0.01,3.316,37,1,1,30,3,1,7,32,2015/5/6 6:06:49,0.0003587963,2015,5,6,6
10001737,550.1,106.7,76,3.281,9,5,3.259,1,4,0.022,3.274,37,9,1,30,3,1,7,32,2015/5/6 6:07:20,0.0003587963,2015,5,6,6
10001737,557,14.9,76,3.32,3,14,3.31,7,9,0.01,3.315,37,9,1,30,3,1,7,31,2015/5/6 6:07:51,0.0003587963,2015,5,6,6
10001737,540.3,268.8,76,3.233,3,9,3.179,2,13,0.054,3.216,35,1,1,30,3,1,5,31,2015/5/6 6:08:22,0.0003587963,2015,5,6,6
10001737,562.9,-59.8,76,3.365,4,4,3.343,7,9,0.022,3.35,35,1,1,30,3,1,5,31,2015/5/6 6:08:53,0.0003587963,2015,5,6,6
10001737,557.1,14.8,76,3.321,3,14,3.31,7,13,0.011,3.316,35,1,1,30,3,1,5,31,2015/5/6 6:09:24,0.0003587963,2015,5,6,6
10001737,557.2,14.7,76,3.321,3,14,3.312,7,9,0.009,3.316,35,1,1,30,3,1,5,31,2015/5/6 6:09:55,0.0003587963,2015,5,6,6
10001737,557.2,14.8,76,3.321,3,15,3.311,7,13,0.01,3.316,35,1,1,30,3,1,5,31,2015/5/6 6:10:26,0.0003587963,2015,5,6,6
10001737,557.2,17.1,76,3.321,3,14,3.311,7,13,0.01,3.316,35,1,1,29,6,1,6,31,2015/5/6 6:10:57,0.0003587963,2015,5,6,6
10001737,557.2,17.8,76,3.321,3,14,3.312,7,9,0.009,3.316,35,1,1,29,5,1,6,31,2015/5/6 6:11:28,0.0003587963,2015,5,6,6
10001737,546.2,184.2,75,3.264,3,16,3.229,2,4,0.035,3.251,35,1,1,29,6,1,6,31,2015/5/6 6:11:59,0.0003587963,2015,5,6,6
10001737,557,15.6,75,3.32,3,18,3.31,7,9,0.01,3.315,35,1,1,29,7,1,6,31,2015/5/6 6:12:30,0.0003587963,2015,5,6,6
10001737,557,16.2,75,3.321,3,14,3.31,7,9,0.011,3.315,35,1,1,29,6,1,6,31,2015/5/6 6:13:01,0.0003587963,2015,5,6,6
10001737,546.8,136.9,75,3.265,9,5,3.232,3,4,0.033,3.254,35,1,1,29,6,1,6,31,2015/5/6 6:13:32,0.0003587963,2015,5,6,6
10001737,556.8,19.7,75,3.318,3,14,3.309,7,9,0.009,3.314,35,1,1,30,3,1,5,31,2015/5/6 6:14:03,0.0003587963,2015,5,6,6
10001737,535.9,313.6,75,3.206,9,5,3.146,7,4,0.06,3.189,35,1,1,30,3,1,5,31,2015/5/6 6:14:34,0.0003587963,2015,5,6,6
10001737,569.2,-185.6,75,3.418,4,4,3.377,3,5,0.041,3.388,37,9,1,30,3,1,7,32,2015/5/6 6:15:05,0.0003587963,2015,5,6,6
10001737,538,226.8,74,3.219,9,5,3.155,7,4,0.064,3.202,37,1,1,30,3,1,7,32,2015/5/6 6:15:36,0.0003587963,2015,5,6,6
10001737,553.7,53.6,74,3.301,3,14,3.284,7,13,0.017,3.295,37,1,1,30,3,1,7,32,2015/5/6 6:16:07,0.0003587963,2015,5,6,6
10001737,556.6,17.7,74,3.318,3,14,3.307,7,13,0.011,3.313,37,1,1,30,3,1,7,32,2015/5/6 6:16:38,0.0003587963,2015,5,6,6
10001737,556.2,31.5,74,3.315,3,14,3.305,7,13,0.01,3.31,37,9,1,30,3,1,7,32,2015/5/6 6:17:09,0.0003587963,2015,5,6,6
10001737,543.4,211.8,74,3.245,9,12,3.206,7,4,0.039,3.234,37,9,1,30,3,1,7,32,2015/5/6 6:17:40,0.0003587963,2015,5,6,6
10001737,554.6,24,74,3.308,1,11,3.295,5,8,0.013,3.301,37,9,1,30,3,1,7,32,2015/5/6 6:18:11,0.0003587963,2015,5,6,6
10001737,537.9,299.7,74,3.214,9,5,3.158,7,13,0.056,3.201,37,9,1,30,3,1,7,32,2015/5/6 6:18:42,0.0003587963,2015,5,6,6
10001737,557.3,17.6,74,3.321,3,14,3.312,7,9,0.009,3.317,37,9,1,30,3,1,7,32,2015/5/6 6:19:13,0.0003587963,2015,5,6,6
10001737,560.7,-68.8,74,3.35,5,8,3.329,7,9,0.021,3.337,37,9,1,30,3,1,7,32,2015/5/6 6:19:44,0.0003587963,2015,5,6,6
10001737,551.2,92.9,74,3.289,9,5,3.264,2,4,0.025,3.28,37,9,1,30,3,1,7,32,2015/5/6 6:20:15,0.0003587963,2015,5,6,6
10001737,548.5,126.8,74,3.272,3,14,3.245,7,13,0.027,3.264,37,9,1,30,3,1,7,32,2015/5/6 6:21:17,0.0007175926,2015,5,6,6
10001737,556.6,17.6,74,3.318,3,16,3.307,7,13,0.011,3.313,37,9,1,30,3,1,7,32,2015/5/6 6:21:48,0.0003587963,2015,5,6,6
10001737,556.8,17,74,3.319,3,14,3.309,7,9,0.01,3.314,35,1,1,30,3,1,5,32,2015/5/6 6:22:19,0.0003587963,2015,5,6,6
10001737,556.9,16.8,74,3.319,3,14,3.309,7,13,0.01,3.314,35,1,1,30,3,1,5,31,2015/5/6 6:22:50,0.0003587963,2015,5,6,6
10001737,556.9,17,74,3.319,3,14,3.309,7,9,0.01,3.314,35,1,1,30,3,1,5,31,2015/5/6 6:23:21,0.0003587963,2015,5,6,6
10001737,557,16.9,74,3.32,3,18,3.31,7,9,0.01,3.315,35,1,1,30,3,1,5,31,2015/5/6 6:23:52,0.0003587963,2015,5,6,6
10001737,556.1,26.3,74,3.314,3,14,3.303,2,4,0.011,3.31,35,1,1,29,3,1,6,31,2015/5/6 6:24:23,0.0003587963,2015,5,6,6
10001737,557.1,16.9,74,3.321,3,14,3.31,7,13,0.011,3.316,35,1,1,29,6,1,6,31,2015/5/6 6:24:54,0.0003587963,2015,5,6,6
10001737,544.9,185.3,74,3.253,1,11,3.215,3,4,0.038,3.243,35,1,1,29,6,1,6,31,2015/5/6 6:25:25,0.0003587963,2015,5,6,6
10001737,556.5,14.8,73,3.317,3,15,3.307,7,13,0.01,3.312,35,1,1,30,3,1,5,31,2015/5/6 6:25:56,0.0003587963,2015,5,6,6
10001737,559.9,-29.2,73,3.345,5,17,3.326,7,9,0.019,3.332,35,1,1,30,3,1,5,31,2015/5/6 6:26:27,0.0003587963,2015,5,6,6
10001737,555.2,30.9,73,3.311,5,2,3.295,7,4,0.016,3.304,35,1,1,30,3,1,5,31,2015/5/6 6:26:58,0.0003587963,2015,5,6,6
10001737,555.5,14.7,73,3.317,3,18,3.299,7,16,0.018,3.306,36,9,1,30,3,1,6,32,2015/5/6 6:27:29,0.0003587963,2015,5,6,6
10001737,556.6,16.4,73,3.318,3,14,3.307,7,13,0.011,3.313,37,9,1,30,3,1,7,32,2015/5/6 6:28:00,0.0003587963,2015,5,6,6
10001737,555.7,17.2,73,3.313,3,18,3.302,3,4,0.011,3.307,36,9,1,30,3,1,6,32,2015/5/6 6:28:31,0.0003587963,2015,5,6,6
10001737,553.1,36.7,73,3.3,3,15,3.282,7,13,0.018,3.292,35,1,1,30,3,1,5,32,2015/5/6 6:29:02,0.0003587963,2015,5,6,6
10001737,556.7,15.1,73,3.318,3,18,3.309,7,9,0.009,3.313,35,1,1,30,3,1,5,31,2015/5/6 6:29:33,0.0003587963,2015,5,6,6
10001737,538.2,303.6,72,3.219,9,5,3.16,6,4,0.059,3.203,35,1,1,30,3,1,5,31,2015/5/6 6:30:04,0.0003587963,2015,5,6,6
10001737,558.5,-7.6,72,3.336,3,15,3.31,8,4,0.026,3.324,36,9,1,30,3,1,6,32,2015/5/6 6:30:35,0.0003587963,2015,5,6,6
10001737,539.1,207.2,72,3.224,9,6,3.171,6,4,0.053,3.208,37,9,1,30,3,1,7,32,2015/5/6 6:31:06,0.0003587963,2015,5,6,6
10001737,567.8,-141.7,72,3.41,5,17,3.363,3,12,0.047,3.379,37,9,1,30,4,1,7,32,2015/5/6 6:31:37,0.0003587963,2015,5,6,6
10001737,547.9,145.6,72,3.27,3,22,3.24,7,13,0.03,3.261,37,1,1,30,4,1,7,32,2015/5/6 6:32:08,0.0003587963,2015,5,6,6
10001737,539.8,269.7,72,3.226,9,5,3.174,3,4,0.052,3.213,37,1,1,30,4,1,7,32,2015/5/6 6:32:39,0.0003587963,2015,5,6,6
10001737,555.1,57.4,72,3.311,3,17,3.296,6,23,0.015,3.304,37,1,1,30,4,1,7,32,2015/5/6 6:33:10,0.0003587963,2015,5,6,6
10001737,558.7,-16.6,72,3.333,5,6,3.321,1,4,0.012,3.325,37,9,1,30,4,1,7,32,2015/5/6 6:33:41,0.0003587963,2015,5,6,6
10001737,556.8,12,72,3.319,3,14,3.309,7,9,0.01,3.314,37,9,1,30,3,1,7,32,2015/5/6 6:34:12,0.0003587963,2015,5,6,6
10001737,557,11.4,72,3.32,3,18,3.31,7,9,0.01,3.315,37,9,1,30,3,1,7,32,2015/5/6 6:34:43,0.0003587963,2015,5,6,6
10001737,557.1,11.4,72,3.321,3,14,3.31,7,13,0.011,3.316,35,1,1,30,3,1,5,32,2015/5/6 6:35:14,0.0003587963,2015,5,6,6
10001737,557.2,11.4,72,3.321,3,14,3.312,7,9,0.009,3.316,35,1,1,30,3,1,5,31,2015/5/6 6:35:45,0.0003587963,2015,5,6,6
10001737,557.2,11.3,72,3.321,3,14,3.312,7,9,0.009,3.316,35,1,1,30,3,1,5,31,2015/5/6 6:36:16,0.0003587963,2015,5,6,6
10001737,557.3,11.3,72,3.321,3,18,3.312,7,9,0.009,3.317,35,1,1,30,3,1,5,31,2015/5/6 6:36:47,0.0003587963,2015,5,6,6
10001737,557.3,11.2,72,3.322,3,15,3.312,7,13,0.01,3.317,35,1,1,30,3,1,5,31,2015/5/6 6:37:18,0.0003587963,2015,5,6,6
10001737,546.9,153.8,72,3.264,9,5,3.233,3,17,0.031,3.255,35,1,1,29,6,1,6,31,2015/5/6 6:37:49,0.0003587963,2015,5,6,6
10001737,565,-108.3,72,3.388,4,4,3.355,7,9,0.033,3.363,35,1,1,30,3,1,5,31,2015/5/6 6:38:20,0.0003587963,2015,5,6,6
10001737,556.9,14.8,72,3.319,3,15,3.309,7,13,0.01,3.314,35,1,1,29,3,1,6,31,2015/5/6 6:38:51,0.0003587963,2015,5,6,6
10001737,555.8,19.1,72,3.315,1,10,3.303,1,1,0.012,3.308,35,1,1,29,6,1,6,31,2015/5/6 6:39:22,0.0003587963,2015,5,6,6
10001737,542.1,278.3,72,3.238,1,11,3.188,7,13,0.05,3.226,35,1,1,29,6,1,6,31,2015/5/6 6:39:53,0.0003587963,2015,5,6,6
10001737,554.6,28,71,3.309,1,11,3.289,7,4,0.02,3.301,35,1,1,30,3,1,5,31,2015/5/6 6:40:24,0.0003587963,2015,5,6,6
10001737,556.7,17.7,71,3.318,3,14,3.308,7,9,0.01,3.313,35,1,1,30,3,1,5,31,2015/5/6 6:40:55,0.0003587963,2015,5,6,6
10001737,553.5,97.9,71,3.301,3,14,3.281,7,13,0.02,3.294,35,1,1,30,3,1,5,32,2015/5/6 6:41:26,0.0003587963,2015,5,6,6
10001737,551.5,85.8,71,3.29,3,18,3.269,7,13,0.021,3.282,35,1,1,30,3,1,5,32,2015/5/6 6:41:58,0.0003703704,2015,5,6,6
10001737,555.5,-3.8,71,3.316,3,15,3.295,7,13,0.021,3.306,37,9,1,30,3,1,7,32,2015/5/6 6:42:28,0.0003472222,2015,5,6,6
10001737,555.4,22.9,71,3.314,3,8,3.295,3,12,0.019,3.305,37,9,1,30,3,1,7,32,2015/5/6 6:42:59,0.0003587963,2015,5,6,6
10001737,561.1,-64,71,3.357,8,13,3.329,9,1,0.028,3.339,37,9,1,30,3,1,7,32,2015/5/6 6:43:30,0.0003587963,2015,5,6,6
